id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,yield_tpha,harvest_month,rainfall_to_temp_ratio,fertilizer_nitrogen_interaction,crop_type_Barley,crop_type_Corn,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,region_Central,region_East,region_North,region_South,region_West,season_Autumn,season_Spring,season_Summer
562,7.09,28.84,33.9,815.88,168.6,7.65,2684.03,1.96,1.05,1.7,6,6.68,9,24.067256637168143,330.45599999999996,False,False,False,False,True,False,False,False,False,True,False,False,True
3436,5.9,14.61,29.95,372.42,177.32,7.89,1837.83,1.03,1.18,0.82,1,7.07,5,12.434724540901504,182.6396,True,False,False,False,False,False,False,False,True,False,False,True,False
1693,4.74,32.63,17.45,677.32,186.58,14.86,2368.92,1.12,1.27,1.78,5,5.88,1,38.81489971346706,208.96960000000004,False,True,False,False,False,False,False,False,False,True,True,False,False
1045,7.25,23.64,20.14,528.48,257.2,1.43,1721.87,1.76,0.92,1.36,6,7.23,12,26.240317775571004,452.67199999999997,True,False,False,False,False,True,False,False,False,False,False,True,False
3446,6.5,11.43,15.75,1123.26,131.6,12.26,1224.62,1.21,0.22,0.61,2,5.57,10,71.31809523809524,159.236,True,False,False,False,False,False,False,False,False,True,False,False,True
954,6.02,34.25,12.76,698.07,214.89,3.27,1824.51,0.62,0.29,0.72,6,6.55,8,54.7076802507837,133.2318,True,False,False,False,False,False,False,False,False,True,False,True,False
4785,6.17,25.04,25.33,644.6,137.43,1.87,2834.28,0.69,0.55,1.08,2,6.45,2,25.44808527437821,94.8267,False,False,False,False,True,False,False,False,True,False,False,False,True
2735,5.8,11.22,16.16,976.32,297.0,10.13,1048.11,2.75,0.85,0.99,6,7.63,12,60.41584158415842,816.75,False,False,True,False,False,False,False,False,False,True,False,False,True
4709,4.71,42.75,24.29,482.84,146.36,13.94,1904.76,2.28,0.87,1.11,3,5.53,10,19.878139151914368,333.7008,True,False,False,False,False,False,False,True,False,False,True,False,False
4633,6.74,43.86,15.71,1001.21,288.47,4.28,1648.45,2.33,1.22,0.83,2,9.28,3,63.73074474856779,672.1351000000001,False,True,False,False,False,False,True,False,False,False,False,True,False
1218,7.7,47.88,32.72,528.55,184.22,2.93,2442.46,2.69,0.4,1.16,4,7.31,9,16.153728606356967,495.5518,False,False,True,False,False,True,False,False,False,False,False,False,True
1527,6.02,29.32,32.25,374.75,109.11,13.41,2351.89,2.72,0.97,1.54,3,5.56,8,11.62015503875969,296.7792,False,False,False,False,True,False,False,False,True,False,True,False,False
3987,5.49,25.76,10.34,922.44,128.26,4.87,1025.35,2.89,0.62,1.18,1,7.31,3,89.21083172147003,370.6714,True,False,False,False,False,False,True,False,False,False,False,False,True
1300,5.51,43.91,18.96,343.77,182.69,4.05,2857.84,1.33,1.3,1.92,6,6.48,3,18.13132911392405,242.9777,True,False,False,False,False,False,False,False,False,True,False,True,False
4697,6.58,34.23,17.56,516.05,75.52,5.88,2837.06,2.85,0.89,0.86,1,5.73,4,29.387813211845103,215.232,False,False,False,False,True,False,False,False,False,True,False,False,True
160,6.01,48.19,15.1,753.25,108.54,8.08,1985.67,2.47,1.35,0.89,5,6.74,6,49.884105960264904,268.09380000000004,True,False,False,False,False,False,False,False,False,True,False,False,True
4067,6.38,19.22,22.92,734.5,207.84,13.86,2381.39,0.66,0.35,1.92,6,6.57,5,32.046247818499126,137.17440000000002,False,False,False,True,False,False,True,False,False,False,False,False,True
956,5.49,24.24,33.27,1183.22,200.48,0.23,2286.81,2.0,0.27,1.51,5,7.4,10,35.564171926660656,400.96,False,True,False,False,False,False,False,False,False,True,False,True,False
3791,5.2,42.95,31.82,161.48,149.84,10.47,1016.8,1.18,0.56,0.79,4,4.27,11,5.074795725958516,176.81119999999999,False,True,False,False,False,False,True,False,False,False,False,True,False
3234,6.6,15.15,18.46,879.87,145.86,0.48,2073.51,1.02,0.67,1.71,1,6.46,5,47.66359696641386,148.77720000000002,True,False,False,False,False,False,True,False,False,False,True,False,False
2869,5.46,34.58,13.28,148.57,241.61,1.78,1149.74,1.96,0.43,1.43,5,6.23,1,11.1875,473.5556,False,False,False,True,False,False,False,True,False,False,False,False,True
3777,8.05,46.3,26.37,268.11,126.87,14.29,2270.66,0.88,1.17,0.8,1,3.74,6,10.167235494880547,111.6456,False,False,False,False,True,False,False,False,False,True,True,False,False
4433,4.72,19.24,19.36,735.98,157.64,2.47,2072.06,1.47,1.13,0.88,6,6.58,12,38.0154958677686,231.7308,True,False,False,False,False,False,False,True,False,False,True,False,False
2961,5.98,28.83,14.94,741.65,103.18,4.98,2952.74,0.63,1.38,1.58,6,5.71,8,49.64190093708166,65.0034,False,False,True,False,False,False,False,True,False,False,True,False,False
2200,6.55,13.79,16.45,303.16,235.73,10.81,1061.99,1.47,0.93,1.56,6,6.27,1,18.429179331306994,346.5231,False,True,False,False,False,False,False,True,False,False,False,False,True
98,7.43,13.25,12.04,248.5,53.82,11.13,2325.32,1.58,1.31,1.58,3,3.46,4,20.63953488372093,85.0356,False,False,False,False,True,False,False,False,False,True,False,False,True
2557,7.21,18.25,17.23,863.87,284.54,1.94,1315.5,0.84,1.32,0.69,4,8.43,7,50.13755078351712,239.0136,False,False,True,False,False,True,False,False,False,False,False,False,True
3183,5.4,24.03,34.58,730.65,112.39,8.54,2721.59,2.97,0.45,0.78,1,5.14,1,21.129265471370736,333.79830000000004,False,True,False,False,False,True,False,False,False,False,False,True,False
253,5.75,39.7,25.15,998.22,158.31,10.31,1160.1,0.53,1.36,1.54,3,5.4,10,39.69065606361829,83.9043,False,False,False,False,True,True,False,False,False,False,False,True,False
3923,6.81,32.16,12.78,915.19,91.89,12.38,1253.16,1.28,0.28,1.89,4,4.87,3,71.61111111111111,117.6192,True,False,False,False,False,True,False,False,False,False,False,True,False
4199,4.59,39.23,32.08,1028.24,298.11,1.19,1934.07,1.61,1.33,1.92,4,7.21,5,32.052369077306736,479.9571,False,True,False,False,False,False,True,False,False,False,True,False,False
1445,4.86,15.11,33.38,109.89,101.06,10.59,2827.52,2.64,0.26,0.55,1,5.43,3,3.292091072498502,266.7984,False,False,False,True,False,False,True,False,False,False,False,False,True
1648,4.71,31.34,15.87,341.98,54.92,6.24,1965.36,1.5,0.57,1.46,3,5.04,6,21.54883427851292,82.38,False,False,False,True,False,False,False,False,True,False,True,False,False
3991,6.54,47.23,21.03,301.48,69.27,10.51,2071.74,1.88,0.75,1.74,1,5.81,7,14.335710889205897,130.2276,True,False,False,False,False,False,False,False,True,False,False,False,True
1696,7.22,40.52,23.05,723.02,129.99,10.75,2019.15,0.79,0.55,1.9,2,6.13,11,31.367462039045552,102.69210000000001,False,False,True,False,False,False,False,False,False,True,True,False,False
3191,6.8,34.83,22.87,768.23,179.68,12.11,1766.31,1.56,1.31,0.94,1,5.92,1,33.59116746829908,280.30080000000004,True,False,False,False,False,False,False,True,False,False,False,True,False
4499,5.97,16.19,19.42,837.94,299.38,0.13,2976.38,2.32,1.45,1.37,4,8.17,2,43.14830072090628,694.5615999999999,False,False,False,False,True,True,False,False,False,False,False,True,False
1154,5.17,20.25,21.93,135.53,247.21,2.97,1528.87,2.68,0.69,1.88,4,6.88,6,6.180118559051528,662.5228000000001,False,False,False,True,False,False,False,False,False,True,True,False,False
2255,8.48,48.49,34.23,675.96,169.28,11.43,1794.0,1.58,1.25,1.06,1,5.41,8,19.747589833479406,267.4624,False,True,False,False,False,True,False,False,False,False,True,False,False
1682,5.25,18.71,13.36,811.66,86.87,8.18,1843.22,1.99,0.56,1.38,6,4.52,12,60.75299401197605,172.87130000000002,False,True,False,False,False,False,False,False,False,True,False,True,False
3170,6.14,40.56,19.0,900.39,218.8,14.53,1127.79,2.84,1.02,0.86,3,6.26,9,47.38894736842105,621.392,False,False,True,False,False,False,False,False,True,False,False,True,False
2056,6.78,49.6,29.48,636.36,184.55,9.29,2521.79,2.35,0.56,1.84,3,6.45,9,21.586160108548167,433.69250000000005,False,False,False,True,False,False,False,False,False,True,False,False,True
4090,8.29,15.36,20.39,719.7,99.5,14.18,2055.89,0.73,0.41,0.62,4,4.4,12,35.29671407552722,72.635,False,False,False,True,False,True,False,False,False,False,True,False,False
3108,5.15,33.86,22.32,861.32,102.13,7.91,1629.93,2.88,1.16,0.53,6,5.09,2,38.58960573476703,294.13439999999997,False,False,False,True,False,True,False,False,False,False,False,True,False
4548,6.55,41.05,22.51,710.22,217.13,0.1,1712.65,0.82,0.8,1.28,4,7.6,8,31.551310528653932,178.04659999999998,False,True,False,False,False,True,False,False,False,False,True,False,False
3723,5.7,43.79,12.33,1110.64,139.95,3.69,1235.06,2.22,0.88,1.78,3,5.18,7,90.07623682076238,310.689,False,False,True,False,False,False,False,False,False,True,False,True,False
2049,8.07,12.09,24.91,582.72,242.28,11.75,2274.44,0.77,0.2,1.41,6,6.4,8,23.3930148534725,186.5556,False,False,True,False,False,False,False,False,False,True,False,False,True
3643,4.52,18.85,30.34,217.22,136.37,2.84,2144.02,0.58,1.03,1.92,4,5.37,12,7.159525379037574,79.0946,False,False,True,False,False,False,False,False,True,False,False,True,False
4730,5.12,10.79,30.44,825.47,73.53,8.59,1488.93,1.06,0.9,0.53,3,5.24,5,27.117936925098554,77.9418,False,False,True,False,False,False,True,False,False,False,False,True,False
623,7.04,42.16,18.73,870.31,121.47,5.0,1232.11,1.57,0.83,1.12,3,6.39,2,46.466097170314995,190.7079,False,True,False,False,False,False,True,False,False,False,False,True,False
262,5.21,46.74,20.44,1068.08,243.14,1.6,2568.49,0.86,1.49,0.88,5,7.09,9,52.25440313111545,209.10039999999998,False,False,False,False,True,False,True,False,False,False,False,True,False
3369,7.43,44.9,16.06,619.1,63.93,14.47,1008.82,1.09,0.56,1.87,5,4.44,2,38.54919053549191,69.6837,False,True,False,False,False,True,False,False,False,False,False,False,True
4061,5.81,35.07,24.1,1052.13,96.92,1.14,1502.96,1.67,1.1,1.43,2,6.36,5,43.65684647302905,161.8564,False,False,False,True,False,False,False,False,False,True,True,False,False
1802,7.85,27.28,24.13,330.08,104.91,4.03,1270.21,2.38,0.34,0.54,6,4.4,8,13.679237463738085,249.68579999999997,False,False,True,False,False,True,False,False,False,False,True,False,False
4792,5.64,31.52,15.44,725.19,195.9,3.39,1490.15,2.68,0.3,1.31,6,7.14,3,46.96826424870467,525.0120000000001,False,False,False,False,True,False,False,True,False,False,False,False,True
2385,7.66,30.71,34.31,323.22,247.74,14.58,2299.11,1.7,1.02,1.13,1,6.27,8,9.420577091227047,421.158,False,False,False,True,False,False,False,True,False,False,False,True,False
1959,8.49,26.98,30.19,158.38,91.96,2.58,1344.14,0.77,0.92,1.81,3,5.03,11,5.2461079827757535,70.80919999999999,False,True,False,False,False,False,False,False,True,False,False,True,False
2976,5.23,37.04,33.32,572.04,141.23,6.26,2524.48,1.21,0.22,1.34,5,5.3,1,17.168067226890756,170.8883,True,False,False,False,False,True,False,False,False,False,False,True,False
488,5.25,13.04,18.57,961.69,68.72,11.21,1400.27,2.88,0.28,0.68,1,4.15,3,51.78729133010232,197.9136,False,False,False,True,False,True,False,False,False,False,True,False,False
1843,4.54,20.55,30.18,1029.62,260.77,14.95,2815.8,2.97,0.7,1.54,6,6.8,12,34.115970841616964,774.4869,False,False,True,False,False,False,False,True,False,False,True,False,False
1734,5.22,11.23,34.03,936.74,131.7,4.27,1418.96,1.25,0.21,1.81,2,6.21,1,27.526888039964735,164.625,True,False,False,False,False,True,False,False,False,False,False,True,False
2911,6.06,23.16,11.09,1071.47,299.39,3.2,1351.67,1.68,1.4,1.36,4,8.49,2,96.61587015329125,502.9752,True,False,False,False,False,False,True,False,False,False,False,False,True
3219,5.1,16.23,25.1,477.19,285.41,0.03,1238.41,1.18,1.32,0.57,6,8.93,11,19.011553784860556,336.7838,False,False,False,True,False,True,False,False,False,False,True,False,False
146,8.22,43.88,19.82,396.28,80.49,7.53,2545.58,2.69,0.65,1.18,3,5.28,1,19.993945509586275,216.51809999999998,False,True,False,False,False,False,False,False,False,True,False,True,False
1986,6.81,37.16,29.68,218.25,244.32,12.68,2174.63,1.84,0.71,1.63,4,6.69,9,7.353436657681941,449.5488,False,False,True,False,False,False,False,False,True,False,True,False,False
1369,7.36,47.17,18.63,832.44,249.38,12.34,2867.74,1.31,0.49,0.99,4,7.78,12,44.68276972624799,326.6878,False,False,False,False,True,False,False,True,False,False,False,False,True
2811,5.27,11.16,28.73,144.92,154.28,5.03,2260.78,2.91,1.0,1.45,6,6.07,11,5.044204664114166,448.95480000000003,False,True,False,False,False,False,False,False,True,False,False,False,True
659,6.91,25.6,15.03,927.89,112.43,9.14,2057.39,2.7,0.87,0.75,4,5.12,8,61.73586161011311,303.56100000000004,False,False,False,False,True,True,False,False,False,False,True,False,False
1794,6.49,22.38,15.75,986.07,109.48,12.79,2329.31,2.84,1.11,1.63,4,5.16,4,62.60761904761905,310.9232,False,False,False,False,True,False,False,False,False,True,False,False,True
2511,4.94,49.98,34.35,769.25,199.23,1.12,2492.49,0.57,0.28,1.99,5,6.73,9,22.39446870451237,113.56109999999998,False,False,True,False,False,False,False,True,False,False,False,False,True
3397,8.24,39.58,15.93,1184.4,185.72,9.43,1177.6,2.16,1.35,1.72,6,7.59,6,74.35028248587571,401.15520000000004,False,False,True,False,False,True,False,False,False,False,True,False,False
4282,6.09,15.44,27.97,851.66,288.1,7.83,1930.65,0.84,1.0,1.04,5,8.16,5,30.44905255631033,242.00400000000002,False,False,False,False,True,True,False,False,False,False,True,False,False
1147,6.68,27.58,25.42,810.26,73.1,10.84,2336.4,2.54,0.63,0.77,1,5.11,3,31.874901652242325,185.67399999999998,False,False,True,False,False,False,False,True,False,False,False,False,True
3272,6.79,24.91,25.99,896.79,163.09,14.04,2160.96,1.18,0.82,1.57,2,5.43,6,34.505194305502116,192.4462,True,False,False,False,False,False,False,False,True,False,False,True,False
608,5.86,22.59,21.23,667.61,96.96,1.35,2553.82,0.6,0.49,1.07,2,5.47,8,31.44653791804051,58.175999999999995,False,False,False,True,False,True,False,False,False,False,False,False,True
3582,5.04,36.22,34.77,1167.72,139.94,7.29,2357.99,1.98,1.38,1.63,2,5.46,1,33.58412424503882,277.08119999999997,True,False,False,False,False,False,False,False,False,True,True,False,False
1930,8.44,48.75,22.7,461.91,159.87,10.06,2146.35,0.72,1.09,1.64,6,5.09,10,20.348458149779738,115.1064,False,False,True,False,False,False,False,False,False,True,False,False,True
197,4.98,35.87,34.01,664.73,166.16,9.09,1871.54,1.0,0.57,1.93,1,6.31,9,19.545133784181125,166.16,False,False,True,False,False,False,True,False,False,False,True,False,False
2931,7.95,33.51,31.37,642.14,265.51,4.21,1613.36,1.8,0.22,1.49,2,7.03,9,20.469875677398786,477.918,False,False,False,True,False,False,True,False,False,False,False,True,False
2327,8.38,41.7,26.2,606.82,253.01,10.6,2928.79,1.56,1.01,1.59,4,7.49,2,23.16106870229008,394.6956,False,False,False,False,True,False,False,False,True,False,False,True,False
4389,4.64,37.74,14.7,956.32,250.46,4.9,1194.68,2.32,1.21,1.48,1,7.26,4,65.05578231292517,581.0672,False,False,False,False,True,False,False,True,False,False,True,False,False
766,5.11,18.55,10.19,976.04,253.9,4.39,2628.37,0.86,0.39,1.55,1,6.62,6,95.78410206084396,218.354,False,False,True,False,False,False,False,False,True,False,False,False,True
4496,6.84,43.69,32.05,883.09,118.86,1.54,1290.6,1.19,1.46,1.02,1,7.0,10,27.55351014040562,141.4434,True,False,False,False,False,False,False,True,False,False,True,False,False
4218,6.53,28.33,14.71,521.87,107.28,5.63,1698.04,1.75,0.41,1.93,4,6.28,2,35.477226376614546,187.74,False,False,False,True,False,False,True,False,False,False,True,False,False
3255,7.37,43.08,10.52,619.4,187.57,10.81,2017.3,0.61,0.9,2.0,2,6.06,4,58.87832699619772,114.4177,False,True,False,False,False,False,False,False,True,False,False,True,False
202,7.01,21.95,32.86,680.88,210.05,4.66,2608.53,1.04,1.02,1.63,4,6.46,3,20.72063298843579,218.45200000000003,False,False,False,True,False,False,False,False,True,False,True,False,False
3510,7.17,38.11,17.14,906.04,239.74,8.54,2238.57,0.58,1.37,1.13,5,6.82,11,52.86114352392065,139.04919999999998,False,False,False,True,False,False,False,True,False,False,False,True,False
1733,5.69,15.23,27.65,457.27,217.61,0.56,1745.98,2.18,0.4,0.56,3,7.25,5,16.537793851717904,474.38980000000004,True,False,False,False,False,False,False,False,False,True,False,False,True
2777,7.61,46.22,12.51,119.39,293.0,9.44,1250.74,2.41,0.57,0.64,3,7.52,2,9.543565147881695,706.13,False,False,False,True,False,False,False,False,False,True,True,False,False
1707,7.54,32.62,20.37,1086.35,69.15,13.31,1085.0,1.49,0.39,0.78,6,5.04,7,53.33087874324987,103.0335,False,False,False,True,False,False,False,False,True,False,True,False,False
3474,8.25,32.96,32.6,433.67,243.45,13.47,1557.08,2.08,0.74,1.44,6,6.57,12,13.30276073619632,506.376,False,True,False,False,False,False,False,True,False,False,True,False,False
854,7.71,30.3,32.87,953.12,143.11,0.37,1663.99,1.8,0.57,1.76,6,5.71,7,28.996653483419532,257.598,True,False,False,False,False,False,False,True,False,False,False,True,False
4097,8.33,45.25,11.64,684.88,289.81,2.05,1396.2,2.54,0.32,0.75,2,8.82,8,58.83848797250859,736.1174,False,False,False,False,True,False,False,True,False,False,False,True,False
2160,8.08,15.19,26.04,1177.16,136.55,9.86,1651.76,0.67,0.35,1.14,1,5.26,3,45.20583717357911,91.48850000000002,False,False,False,False,True,True,False,False,False,False,False,False,True
698,4.92,45.79,31.98,177.97,183.26,14.47,2971.08,0.93,1.29,0.91,4,6.67,11,5.5650406504065035,170.4318,False,False,False,False,True,True,False,False,False,False,True,False,False
4748,6.55,20.28,34.15,730.59,213.27,6.9,2901.15,0.6,0.48,0.66,5,7.04,3,21.393557833089314,127.962,False,False,False,True,False,False,True,False,False,False,False,False,True
2999,5.59,25.33,13.71,564.17,218.72,2.76,2364.01,1.26,0.32,0.62,4,6.72,10,41.15025528811086,275.5872,False,True,False,False,False,False,False,False,False,True,False,False,True
3696,7.55,11.03,31.89,231.06,179.87,4.35,2576.71,0.96,1.01,1.51,3,6.65,1,7.245531514581374,172.6752,False,True,False,False,False,False,False,True,False,False,False,False,True
1636,4.53,42.82,23.74,850.65,96.36,0.32,1598.24,1.88,0.59,0.52,3,5.46,6,35.831929233361414,181.15679999999998,False,False,False,True,False,False,False,True,False,False,True,False,False
3457,4.58,20.66,33.98,846.16,84.5,0.15,2053.46,2.01,0.7,1.46,6,5.44,1,24.90170688640377,169.84499999999997,False,True,False,False,False,False,False,False,True,False,False,True,False
3581,8.09,24.38,17.93,191.96,216.8,6.52,1589.91,2.6,1.35,1.76,2,6.96,9,10.706079196876743,563.6800000000001,False,False,False,True,False,False,True,False,False,False,False,True,False
1291,6.69,14.34,10.78,330.92,252.7,4.47,1976.75,0.99,1.15,1.57,6,7.77,5,30.69758812615956,250.17299999999997,False,True,False,False,False,False,True,False,False,False,False,False,True
1853,8.05,33.55,11.34,440.59,104.37,13.7,2707.23,2.32,1.47,0.93,2,5.24,1,38.85273368606702,242.1384,False,False,False,True,False,False,True,False,False,False,False,True,False
3763,5.36,16.64,27.14,217.19,190.28,14.29,1592.23,2.4,0.44,0.79,3,5.77,1,8.002579218865144,456.67199999999997,True,False,False,False,False,False,False,False,False,True,False,True,False
